# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,ZAXWQEUVZC,0,0,1,9.988592466663794855e-01, 0.000000000000000000e+00, -4.775149577838204429e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.775149577838204429e-02, 0.000000000000000000e+00, 9.988592466663794855e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,33
# x,y,z,u,w
4.189042933702036980e-02, 5.599999999999999645e+00, 5.157628449118509956e-02, 2.799999999999999822e+00, 2.041733119767888294e+00
1.347841461313842026e-01, 5.599999999999999645e+00, 8.656303695459047209e-02, 2.799999999999999822e+00, 2.095955830069344827e+00
2.723292995849804776e-01, 5.599999999999999645e+00, 1.126252262172282720e-01, 2.799999999999999822e+00, 2.172260364380927733e+00
4.628720053393330924e-01, 5.599999999999999645e+00, 1.304574790895988712e-01, 2.799999999999999822e+00, 2.276535875536843889e+00
7.141016400887812976e-01, 5.599999999999999645e+00, 1.376481296333038895e-01, 2.799999999999999822e+00, 2.413466350417201589e+00
1.027356742893536179e+00, 5.599999999999999645e+00, 1.311442016365218233e-01, 2.799999999999999822e+00, 2.584161237591246607e+00
1.392924460267975340e+00, 5.599999999999999645e+00, 1.094508138231993916e-01, 2.799999999999999822e+00, 2.783663390284290440e+00
1.788486649593674205e+00, 5.599999999999999645e+00, 7.430039163698842763e-02, 2.799999999999999822e+00, 3.000000000000000000e+00
2.183207443391947056e+00, 5.599999999999999645e+00, 3.066429678371302564e-02, 2.799999999999999822e+00, 3.216336609715709116e+00
2.546552840663955930e+00, 5.599999999999999645e+00, -1.517076097002022228e-02, 2.799999999999999822e+00, 3.415838762408752949e+00
2.856975197200086747e+00, 5.599999999999999645e+00, -5.786635690860960496e-02, 2.799999999999999822e+00, 3.586533649582798411e+00
3.105696778566876315e+00, 5.599999999999999645e+00, -9.421547157506278414e-02, 2.799999999999999822e+00, 3.723464124463156111e+00
3.294920726778897357e+00, 5.599999999999999645e+00, -1.231216807909546324e-01, 2.799999999999999822e+00, 3.827739635619072267e+00
3.433279928454425978e+00, 5.599999999999999645e+00, -1.449637891866882300e-01, 2.799999999999999822e+00, 3.904044169930655173e+00
3.531540367146088322e+00, 5.599999999999999645e+00, -1.608533824551349745e-01, 2.799999999999999822e+00, 3.958266880232111262e+00
3.599888724985631505e+00, 5.599999999999999645e+00, -1.720963907852888775e-01, 2.799999999999999822e+00, 4.000000000000000000e+00
3.538958310938982610e+00, 6.000000000000000000e+00, -1.691835495428075931e-01, 3.000000000000000000e+00, 0.000000000000000000e+00
3.471018850555746216e+00, 6.000000000000000000e+00, -1.737761870725814672e-01, 3.000000000000000000e+00, 4.173311976788848798e-02
3.373371938763586542e+00, 6.000000000000000000e+00, -1.801107932253452337e-01, 3.000000000000000000e+00, 9.595583006934514658e-02
3.235926509289510200e+00, 6.000000000000000000e+00, -1.885100383553004466e-01, 3.000000000000000000e+00, 1.722603643809275942e-01
3.048042822141459052e+00, 6.000000000000000000e+00, -1.990520824513579701e-01, 3.000000000000000000e+00, 2.765358755368439447e-01
2.801237286884413535e+00, 6.000000000000000000e+00, -2.112980330861770617e-01, 3.000000000000000000e+00, 4.134663504172014781e-01
2.493456750311648484e+00, 6.000000000000000000e+00, -2.239683298474157702e-01, 3.000000000000000000e+00, 5.841612375912467181e-01
2.133591778052340349e+00, 6.000000000000000000e+00, -2.347477829411229733e-01, 3.000000000000000000e+00, 7.836633902842906618e-01
1.743229338282122010e+00, 6.000000000000000000e+00, -2.404329832752699347e-01, 3.000000000000000000e+00, 1.000000000000000000e+00
1.352839297944376629e+00, 6.000000000000000000e+00, -2.377352739268154269e-01, 3.000000000000000000e+00, 1.216336609715709338e+00
9.930635752388439208e-01, 6.000000000000000000e+00, -2.246814947994430489e-01, 3.000000000000000000e+00, 1.415838762408753171e+00
6.859049726603220209e-01, 6.000000000000000000e+00, -2.016692926459746071e-01, 3.000000000000000000e+00, 1.586533649582798411e+00
4.407282134335181456e-01, 6.000000000000000000e+00, -1.710724110082611771e-01, 3.000000000000000000e+00, 1.723464124463156111e+00
2.559371086921238825e-01, 6.000000000000000000e+00, -1.357529379097751066e-01, 3.000000000000000000e+00, 1.827739635619072267e+00
1.237807378549498627e-01, 6.000000000000000000e+00, -9.734980281929314638e-02, 3.000000000000000000e+00, 1.904044169930654951e+00
3.615680782432692530e-02, 6.000000000000000000e+00, -5.440055603502328557e-02, 3.000000000000000000e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00
4.118140708686547635e-02, 6.000000000000000000e+00, 5.070332296122886245e-02, 3.000000000000000000e+00, 2.041733119767888294e+00
1.325028384415910809e-01, 6.000000000000000000e+00, 8.509790231135240524e-02, 3.000000000000000000e+00, 2.095955830069344827e+00
2.677199523944466808e-01, 6.000000000000000000e+00, 1.107189723883573174e-01, 3.000000000000000000e+00, 2.172260364380927733e+00
4.550376012534009806e-01, 6.000000000000000000e+00, 1.282494030006794683e-01, 3.000000000000000000e+00, 2.276535875536843889e+00
7.020150141050366388e-01, 6.000000000000000000e+00, 1.353183471950043515e-01, 3.000000000000000000e+00, 2.413466350417201589e+00
1.009968074381742076e+00, 6.000000000000000000e+00, 1.289245023302433013e-01, 3.000000000000000000e+00, 2.584161237591246607e+00
1.369348324841686004e+00, 6.000000000000000000e+00, 1.075982889499432354e-01, 3.000000000000000000e+00, 2.783663390284290440e+00
1.758215371673248484e+00, 6.000000000000000000e+00, 7.304281009152330251e-02, 3.000000000000000000e+00, 3.000000000000000000e+00
2.146255264133648311e+00, 6.000000000000000000e+00, 3.014528399131389397e-02, 3.000000000000000000e+00, 3.216336609715709116e+00
2.503450808677134987e+00, 6.000000000000000000e+00, -1.491398615892941190e-02, 3.000000000000000000e+00, 3.415838762408752949e+00
2.808619068723614554e+00, 6.000000000000000000e+00, -5.688693188879129226e-02, 3.000000000000000000e+00, 3.586533649582798411e+00
3.053130878596681974e+00, 6.000000000000000000e+00, -9.262081459224401347e-02, 3.000000000000000000e+00, 3.723464124463156111e+00
3.239152090726312494e+00, 6.000000000000000000e+00, -1.210377677697980214e-01, 3.000000000000000000e+00, 3.827739635619072267e+00
3.375169474615433707e+00, 6.000000000000000000e+00, -1.425101845417414137e-01, 3.000000000000000000e+00, 3.904044169930655173e+00
3.471766792674412905e+00, 6.000000000000000000e+00, -1.581308363037022269e-01, 3.000000000000000000e+00, 3.958266880232111262e+00
3.538958310938982610e+00, 6.000000000000000000e+00, -1.691835495428075931e-01, 3.000000000000000000e+00, 4.000000000000000000e+00
3.439072386272344239e+00, 6.400000000000000355e+00, -1.644083999649693650e-01, 3.200000000000000178e+00, 0.000000000000000000e+00
3.373050494626993245e+00, 6.400000000000000355e+00, -1.688714118235670469e-01, 3.200000000000000178e+00, 4.173311976788848798e-02
3.278159634536559786e+00, 6.400000000000000355e+00, -1.750272258184769336e-01, 3.200000000000000178e+00, 9.595583006934514658e-02
3.144593556727007133e+00, 6.400000000000000355e+00, -1.831894050401635665e-01, 3.200000000000000178e+00, 1.722603643809275942e-01
2.962012824338990491e+00, 6.400000000000000355e+00, -1.934339034377718092e-01, 3.200000000000000178e+00, 2.765358755368439447e-01
2.722173293464023480e+00, 6.400000000000000355e+00, -2.053342161771683771e-01, 3.200000000000000178e+00, 4.134663504172014781e-01
2.423079760463732857e+00, 6.400000000000000355e+00, -2.176468980142964860e-01, 3.200000000000000178e+00, 5.841612375912467181e-01
2.073371857700876841e+00, 6.400000000000000355e+00, -2.281221046193300239e-01, 3.200000000000000178e+00, 7.836633902842906618e-01
1.694027268333430758e+00, 6.400000000000000355e+00, -2.336468420594847162e-01, 3.200000000000000178e+00, 1.000000000000000000e+00
1.314655857415322648e+00, 6.400000000000000355e+00, -2.310252746627223797e-01, 3.200000000000000178e+00, 1.216336609715709338e+00
9.650346851671858239e-01, 6.400000000000000355e+00, -2.183399341220667311e-01, 3.200000000000000178e+00, 1.415838762408753171e+00
6.665455322804088034e-01, 6.400000000000000355e+00, -1.959772437426165748e-01, 3.200000000000000178e+00, 1.586533649582798411e+00
4.282888057723970854e-01, 6.400000000000000355e+00, -1.662439489419822725e-01, 3.200000000000000178e+00, 1.723464124463156111e+00
2.487133686782338482e-01, 6.400000000000000355e+00, -1.319213562583561039e-01, 3.200000000000000178e+00, 1.827739635619072267e+00
1.202870675796196415e-01, 6.400000000000000355e+00, -9.460213691979291184e-02, 3.200000000000000178e+00, 1.904044169930654951e+00
3.513629391452373352e-02, 6.400000000000000355e+00, -5.286511838232717253e-02, 3.200000000000000178e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 6.400000000000000355e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 2.000000000000000000e+00
4.001907552923450462e-02, 6.400000000000000355e+00, 4.927223848589076111e-02, 3.200000000000000178e+00, 2.041733119767888294e+00
1.287629897697990522e-01, 6.400000000000000355e+00, 8.269604224047030772e-02, 3.200000000000000178e+00, 2.095955830069344827e+00
2.601636455247191559e-01, 6.400000000000000355e+00, 1.075939661115196955e-01, 3.200000000000000178e+00, 2.172260364380927733e+00
4.421943158666270524e-01, 6.400000000000000355e+00, 1.246296061335984695e-01, 3.200000000000000178e+00, 2.276535875536843889e+00
6.822008731480782018e-01, 6.400000000000000355e+00, 1.314990317223821426e-01, 3.200000000000000178e+00, 2.413466350417201589e+00
9.814620604279813421e-01, 6.400000000000000355e+00, 1.252856510084752184e-01, 3.200000000000000178e+00, 2.584161237591246607e+00
1.330698922503506854e+00, 6.400000000000000355e+00, 1.045613629282118456e-01, 3.200000000000000178e+00, 2.783663390284290440e+00
1.708590325902058948e+00, 6.400000000000000355e+00, 7.098120100059686355e-02, 3.200000000000000178e+00, 3.000000000000000000e+00
2.085677921087256692e+00, 6.400000000000000355e+00, 2.929444334803661676e-02, 3.200000000000000178e+00, 3.216336609715709116e+00
2.432791739846281942e+00, 6.400000000000000355e+00, -1.449304384566581401e-02, 3.200000000000000178e+00, 3.415838762408752949e+00
2.729346726958906455e+00, 6.400000000000000355e+00, -5.528131710220390849e-02, 3.200000000000000178e+00, 3.586533649582798411e+00
2.966957272088167397e+00, 6.400000000000000355e+00, -9.000662281713128765e-02, 3.200000000000000178e+00, 3.723464124463156111e+00
3.147728097197486807e+00, 6.400000000000000355e+00, -1.176215169154430501e-01, 3.200000000000000178e+00, 3.827739635619072267e+00
3.279906435535123954e+00, 6.400000000000000355e+00, -1.384878818451075189e-01, 3.200000000000000178e+00, 3.904044169930655173e+00
3.373777326327408232e+00, 6.400000000000000355e+00, -1.536676458915176569e-01, 3.200000000000000178e+00, 3.958266880232111262e+00
3.439072386272344239e+00, 6.400000000000000355e+00, -1.644083999649693650e-01, 3.200000000000000178e+00, 4.000000000000000000e+00
3.339186461605706757e+00, 6.799999999999999822e+00, -1.596332503871311925e-01, 3.399999999999999911e+00, 0.000000000000000000e+00
3.275082138698239831e+00, 6.799999999999999822e+00, -1.639666365745526821e-01, 3.399999999999999911e+00, 4.173311976788848798e-02
3.182947330309533029e+00, 6.799999999999999822e+00, -1.699436584116086335e-01, 3.399999999999999911e+00, 9.595583006934514658e-02
3.053260604164503622e+00, 6.799999999999999822e+00, -1.778687717250266864e-01, 3.399999999999999911e+00, 1.722603643809275942e-01
2.875982826536522374e+00, 6.799999999999999822e+00, -1.878157244241856483e-01, 3.399999999999999911e+00, 2.765358755368439447e-01
2.643109300043633869e+00, 6.799999999999999822e+00, -1.993703992681597204e-01, 3.399999999999999911e+00, 4.134663504172014781e-01
2.352702770615817229e+00, 6.799999999999999822e+00, -2.113254661811772572e-01, 3.399999999999999911e+00, 5.841612375912467181e-01
2.013151937349413778e+00, 6.799999999999999822e+00, -2.214964262975371301e-01, 3.399999999999999911e+00, 7.836633902842906618e-01
1.644825198384739728e+00, 6.799999999999999822e+00, -2.268607008436995254e-01, 3.399999999999999911e+00, 1.000000000000000000e+00
1.276472416886269112e+00, 6.799999999999999822e+00, -2.243152753986293879e-01, 3.399999999999999911e+00, 1.216336609715709338e+00
9.370057950955279491e-01, 6.799999999999999822e+00, -2.119983734446904133e-01, 3.399999999999999911e+00, 1.415838762408753171e+00
6.471860919004958079e-01, 6.799999999999999822e+00, -1.902851948392585424e-01, 3.399999999999999911e+00, 1.586533649582798411e+00
4.158493981112760807e-01, 6.799999999999999822e+00, -1.614154868757033956e-01, 3.399999999999999911e+00, 1.723464124463156111e+00
2.414896286643438139e-01, 6.799999999999999822e+00, -1.280897746069371013e-01, 3.399999999999999911e+00, 1.827739635619072267e+00
1.167933973042894202e-01, 6.799999999999999822e+00, -9.185447102029269117e-02, 3.399999999999999911e+00, 1.904044169930654951e+00
3.411578000472054867e-02, 6.799999999999999822e+00, -5.132968072963105949e-02, 3.399999999999999911e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 6.799999999999999822e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 2.000000000000000000e+00
3.885674397160351901e-02, 6.799999999999999822e+00, 4.784115401055265282e-02, 3.399999999999999911e+00, 2.041733119767888294e+00
1.250231410980070512e-01, 6.799999999999999822e+00, 8.029418216958822407e-02, 3.399999999999999911e+00, 2.095955830069344827e+00
2.526073386549916311e-01, 6.799999999999999822e+00, 1.044689598346820597e-01, 3.399999999999999911e+00, 2.172260364380927733e+00
4.293510304798530686e-01, 6.799999999999999822e+00, 1.210098092665174985e-01, 3.399999999999999911e+00, 2.276535875536843889e+00
6.623867321911198758e-01, 6.799999999999999822e+00, 1.276797162497599614e-01, 3.399999999999999911e+00, 2.413466350417201589e+00
9.529560464742206083e-01, 6.799999999999999822e+00, 1.216467996867071216e-01, 3.399999999999999911e+00, 2.584161237591246607e+00
1.292049520165327925e+00, 6.799999999999999822e+00, 1.015244369064804697e-01, 3.399999999999999911e+00, 2.783663390284290440e+00
1.658965280130869413e+00, 6.799999999999999822e+00, 6.891959190967043847e-02, 3.399999999999999911e+00, 3.000000000000000000e+00
2.025100578040865074e+00, 6.799999999999999822e+00, 2.844360270475934649e-02, 3.399999999999999911e+00, 3.216336609715709116e+00
2.362132671015428453e+00, 6.799999999999999822e+00, -1.407210153240221438e-02, 3.399999999999999911e+00, 3.415838762408752949e+00
2.650074385194197912e+00, 6.799999999999999822e+00, -5.367570231561652472e-02, 3.399999999999999911e+00, 3.586533649582798411e+00
2.880783665579652375e+00, 6.799999999999999822e+00, -8.739243104201856183e-02, 3.399999999999999911e+00, 3.723464124463156111e+00
3.056304103668662009e+00, 6.799999999999999822e+00, -1.142052660610880788e-01, 3.399999999999999911e+00, 3.827739635619072267e+00
3.184643396454814646e+00, 6.799999999999999822e+00, -1.344655791484736518e-01, 3.399999999999999911e+00, 3.904044169930655173e+00
3.275787859980404004e+00, 6.799999999999999822e+00, -1.492044554793330591e-01, 3.399999999999999911e+00, 3.958266880232111262e+00
3.339186461605706757e+00, 6.799999999999999822e+00, -1.596332503871311925e-01, 3.399999999999999911e+00, 4.000000000000000000e+00
3.239300536939068387e+00, 7.200000000000000178e+00, -1.548581008092929645e-01, 3.600000000000000089e+00, 0.000000000000000000e+00
3.177113782769487305e+00, 7.200000000000000178e+00, -1.590618613255382341e-01, 3.600000000000000089e+00, 4.173311976788848798e-02
3.087735026082506717e+00, 7.200000000000000178e+00, -1.648600910047403612e-01, 3.600000000000000089e+00, 9.595583006934514658e-02
2.961927651602000555e+00, 7.200000000000000178e+00, -1.725481384098898063e-01, 3.600000000000000089e+00, 1.722603643809275942e-01
2.789952828734053814e+00, 7.200000000000000178e+00, -1.821975454105994596e-01, 3.600000000000000089e+00, 2.765358755368439447e-01
2.564045306623243370e+00, 7.200000000000000178e+00, -1.934065823591510358e-01, 3.600000000000000089e+00, 4.134663504172014781e-01
2.282325780767902046e+00, 7.200000000000000178e+00, -2.050040343480579730e-01, 3.600000000000000089e+00, 5.841612375912467181e-01
1.952932016997950715e+00, 7.200000000000000178e+00, -2.148707479757441807e-01, 3.600000000000000089e+00, 7.836633902842906618e-01
1.595623128436048699e+00, 7.200000000000000178e+00, -2.200745596279143346e-01, 3.600000000000000089e+00, 1.000000000000000000e+00
1.238288976357214910e+00, 7.200000000000000178e+00, -2.176052761345363962e-01, 3.600000000000000089e+00, 1.216336609715709338e+00
9.089769050238699633e-01, 7.200000000000000178e+00, -2.056568127673140955e-01, 3.600000000000000089e+00, 1.415838762408753171e+00
6.278266515205827014e-01, 7.200000000000000178e+00, -1.845931459359005378e-01, 3.600000000000000089e+00, 1.586533649582798411e+00
4.034099904501550204e-01, 7.200000000000000178e+00, -1.565870248094244910e-01, 3.600000000000000089e+00, 1.723464124463156111e+00
2.342658886504537796e-01, 7.200000000000000178e+00, -1.242581929555181125e-01, 3.600000000000000089e+00, 1.827739635619072267e+00
1.132997270289592129e-01, 7.200000000000000178e+00, -8.910680512079245663e-02, 3.600000000000000089e+00, 1.904044169930654951e+00
3.309526609491736382e-02, 7.200000000000000178e+00, -4.979424307693493951e-02, 3.600000000000000089e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 7.200000000000000178e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 2.000000000000000000e+00
3.769441241397254727e-02, 7.200000000000000178e+00, 4.641006953521455147e-02, 3.600000000000000089e+00, 2.041733119767888294e+00
1.212832924262150225e-01, 7.200000000000000178e+00, 7.789232209870614043e-02, 3.600000000000000089e+00, 2.095955830069344827e+00
2.450510317852640507e-01, 7.200000000000000178e+00, 1.013439535578444239e-01, 3.600000000000000089e+00, 2.172260364380927733e+00
4.165077450930790848e-01, 7.200000000000000178e+00, 1.173900123994364997e-01, 3.600000000000000089e+00, 2.276535875536843889e+00
6.425725912341615498e-01, 7.200000000000000178e+00, 1.238604007771377524e-01, 3.600000000000000089e+00, 2.413466350417201589e+00
9.244500325204598745e-01, 7.200000000000000178e+00, 1.180079483649390248e-01, 3.600000000000000089e+00, 2.584161237591246607e+00
1.253400117827148774e+00, 7.200000000000000178e+00, 9.848751088474907989e-02, 3.600000000000000089e+00, 2.783663390284290440e+00
1.609340234359679878e+00, 7.200000000000000178e+00, 6.685798281874401339e-02, 3.600000000000000089e+00, 3.000000000000000000e+00
1.964523234994473455e+00, 7.200000000000000178e+00, 2.759276206148206581e-02, 3.600000000000000089e+00, 3.216336609715709116e+00
2.291473602184575409e+00, 7.200000000000000178e+00, -1.365115921913861649e-02, 3.600000000000000089e+00, 3.415838762408752949e+00
2.570802043429489814e+00, 7.200000000000000178e+00, -5.207008752902913401e-02, 3.600000000000000089e+00, 3.586533649582798411e+00
2.794610059071137798e+00, 7.200000000000000178e+00, -8.477823926690583600e-02, 3.600000000000000089e+00, 3.723464124463156111e+00
2.964880110139835878e+00, 7.200000000000000178e+00, -1.107890152067331213e-01, 3.600000000000000089e+00, 3.827739635619072267e+00
3.089380357374504449e+00, 7.200000000000000178e+00, -1.304432764518397569e-01, 3.600000000000000089e+00, 3.904044169930655173e+00
3.177798393633399332e+00, 7.200000000000000178e+00, -1.447412650671484613e-01, 3.600000000000000089e+00, 3.958266880232111262e+00
3.239300536939068387e+00, 7.200000000000000178e+00, -1.548581008092929645e-01, 3.600000000000000089e+00, 4.000000000000000000e+00
3.139414612272431349e+00, 7.599999999999999645e+00, -1.500829512314547642e-01, 3.799999999999999822e+00, 0.000000000000000000e+00
3.079145426840734334e+00, 7.599999999999999645e+00, -1.541570860765238693e-01, 3.799999999999999822e+00, 4.173311976788848798e-02
2.992522721855480405e+00, 7.599999999999999645e+00, -1.597765235978720610e-01, 3.799999999999999822e+00, 9.595583006934514658e-02
2.870594699039497044e+00, 7.599999999999999645e+00, -1.672275050947529262e-01, 3.799999999999999822e+00, 1.722603643809275942e-01
2.703922830931585697e+00, 7.599999999999999645e+00, -1.765793663970133265e-01, 3.799999999999999822e+00, 2.765358755368439447e-01
2.484981313202853759e+00, 7.599999999999999645e+00, -1.874427654501423790e-01, 3.799999999999999822e+00, 4.134663504172014781e-01
2.211948790919986418e+00, 7.599999999999999645e+00, -1.986826025149387442e-01, 3.799999999999999822e+00, 5.841612375912467181e-01
1.892712096646487652e+00, 7.599999999999999645e+00, -2.082450696539512869e-01, 3.799999999999999822e+00, 7.836633902842906618e-01
1.546421058487357669e+00, 7.599999999999999645e+00, -2.132884184121290883e-01, 3.799999999999999822e+00, 1.000000000000000000e+00
1.200105535828161374e+00, 7.599999999999999645e+00, -2.108952768704433489e-01, 3.799999999999999822e+00, 1.216336609715709338e+00
8.809480149522119774e-01, 7.599999999999999645e+00, -1.993152520899377778e-01, 3.799999999999999822e+00, 1.415838762408753171e+00
6.084672111406695949e-01, 7.599999999999999645e+00, -1.789010970325425054e-01, 3.799999999999999822e+00, 1.586533649582798411e+00
3.909705827890340712e-01, 7.599999999999999645e+00, -1.517585627431456141e-01, 3.799999999999999822e+00, 1.723464124463156111e+00
2.270421486365637731e-01, 7.599999999999999645e+00, -1.204266113040991237e-01, 3.799999999999999822e+00, 1.827739635619072267e+00
1.098060567536289917e-01, 7.599999999999999645e+00, -8.635913922129223597e-02, 3.799999999999999822e+00, 1.904044169930654951e+00
3.207475218511417897e-02, 7.599999999999999645e+00, -4.825880542423883340e-02, 3.799999999999999822e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 7.599999999999999645e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 2.000000000000000000e+00
3.653208085634156860e-02, 7.599999999999999645e+00, 4.497898505987645013e-02, 3.799999999999999822e+00, 2.041733119767888294e+00
1.175434437544230076e-01, 7.599999999999999645e+00, 7.549046202782404291e-02, 3.799999999999999822e+00, 2.095955830069344827e+00
2.374947249155365536e-01, 7.599999999999999645e+00, 9.821894728100680205e-02, 3.799999999999999822e+00, 2.172260364380927733e+00
4.036644597063051565e-01, 7.599999999999999645e+00, 1.137702155323555009e-01, 3.799999999999999822e+00, 2.276535875536843889e+00
6.227584502772032238e-01, 7.599999999999999645e+00, 1.200410853045155435e-01, 3.799999999999999822e+00, 2.413466350417201589e+00
8.959440185666991407e-01, 7.599999999999999645e+00, 1.143690970431709558e-01, 3.799999999999999822e+00, 2.584161237591246607e+00
1.214750715488969846e+00, 7.599999999999999645e+00, 9.545058486301770395e-02, 3.799999999999999822e+00, 2.783663390284290440e+00
1.559715188588490342e+00, 7.599999999999999645e+00, 6.479637372781757443e-02, 3.799999999999999822e+00, 3.000000000000000000e+00
1.903945891948082281e+00, 7.599999999999999645e+00, 2.674192141820479207e-02, 3.799999999999999822e+00, 3.216336609715709116e+00
2.220814533353722364e+00, 7.599999999999999645e+00, -1.323021690587501686e-02, 3.799999999999999822e+00, 3.415838762408752949e+00
2.491529701664781271e+00, 7.599999999999999645e+00, -5.046447274244174330e-02, 3.799999999999999822e+00, 3.586533649582798411e+00
2.708436452562622776e+00, 7.599999999999999645e+00, -8.216404749179312406e-02, 3.799999999999999822e+00, 3.723464124463156111e+00
2.873456116611011080e+00, 7.599999999999999645e+00, -1.073727643523781500e-01, 3.799999999999999822e+00, 3.827739635619072267e+00
2.994117318294195140e+00, 7.599999999999999645e+00, -1.264209737552058899e-01, 3.799999999999999822e+00, 3.904044169930655173e+00
3.079808927286395104e+00, 7.599999999999999645e+00, -1.402780746549638913e-01, 3.799999999999999822e+00, 3.958266880232111262e+00
3.139414612272431349e+00, 7.599999999999999645e+00, -1.500829512314547642e-01, 3.799999999999999822e+00, 4.000000000000000000e+00
3.039528687605792978e+00, 8.000000000000000000e+00, -1.453078016536165640e-01, 4.000000000000000000e+00, 0.000000000000000000e+00
2.981177070911981364e+00, 8.000000000000000000e+00, -1.492523108275094490e-01, 4.000000000000000000e+00, 4.173311976788848798e-02
2.897310417628453649e+00, 8.000000000000000000e+00, -1.546929561910037609e-01, 4.000000000000000000e+00, 9.595583006934514658e-02
2.779261746476993977e+00, 8.000000000000000000e+00, -1.619068717796160461e-01, 4.000000000000000000e+00, 1.722603643809275942e-01
2.617892833129117136e+00, 8.000000000000000000e+00, -1.709611873834271378e-01, 4.000000000000000000e+00, 2.765358755368439447e-01
2.405917319782463704e+00, 8.000000000000000000e+00, -1.814789485411337222e-01, 4.000000000000000000e+00, 4.134663504172014781e-01
2.141571801072070791e+00, 8.000000000000000000e+00, -1.923611706818194600e-01, 4.000000000000000000e+00, 5.841612375912467181e-01
1.832492176295024588e+00, 8.000000000000000000e+00, -2.016193913321583375e-01, 4.000000000000000000e+00, 7.836633902842906618e-01
1.497218988538666640e+00, 8.000000000000000000e+00, -2.065022771963438974e-01, 4.000000000000000000e+00, 1.000000000000000000e+00
1.161922095299107394e+00, 8.000000000000000000e+00, -2.041852776063503572e-01, 4.000000000000000000e+00, 1.216336609715709338e+00
8.529191248805539916e-01, 8.000000000000000000e+00, -1.929736914125614600e-01, 4.000000000000000000e+00, 1.415838762408753171e+00
5.891077707607564884e-01, 8.000000000000000000e+00, -1.732090481291844730e-01, 4.000000000000000000e+00, 1.586533649582798411e+00
3.785311751279130110e-01, 8.000000000000000000e+00, -1.469301006768667095e-01, 4.000000000000000000e+00, 1.723464124463156111e+00
2.198184086226737111e-01, 8.000000000000000000e+00, -1.165950296526801211e-01, 4.000000000000000000e+00, 1.827739635619072267e+00
1.063123864782987704e-01, 8.000000000000000000e+00, -8.361147332179200142e-02, 4.000000000000000000e+00, 1.904044169930654951e+00
3.105423827531099065e-02, 8.000000000000000000e+00, -4.672336777154271342e-02, 4.000000000000000000e+00, 1.958266880232111484e+00
0.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
3.536974929871058992e-02, 8.000000000000000000e+00, 4.354790058453834878e-02, 4.000000000000000000e+00, 2.041733119767888294e+00
1.138035950826309928e-01, 8.000000000000000000e+00, 7.308860195694194539e-02, 4.000000000000000000e+00, 2.095955830069344827e+00
2.299384180458090010e-01, 8.000000000000000000e+00, 9.509394100416916629e-02, 4.000000000000000000e+00, 2.172260364380927733e+00
3.908211743195311727e-01, 8.000000000000000000e+00, 1.101504186652745021e-01, 4.000000000000000000e+00, 2.276535875536843889e+00
6.029443093202447868e-01, 8.000000000000000000e+00, 1.162217698318933345e-01, 4.000000000000000000e+00, 2.413466350417201589e+00
8.674380046129384070e-01, 8.000000000000000000e+00, 1.107302457214028590e-01, 4.000000000000000000e+00, 2.584161237591246607e+00
1.176101313150790695e+00, 8.000000000000000000e+00, 9.241365884128631414e-02, 4.000000000000000000e+00, 2.783663390284290440e+00
1.510090142817300807e+00, 8.000000000000000000e+00, 6.273476463689114935e-02, 4.000000000000000000e+00, 3.000000000000000000e+00
1.843368548901690440e+00, 8.000000000000000000e+00, 2.589108077492751486e-02, 4.000000000000000000e+00, 3.216336609715709116e+00
2.150155464522868876e+00, 8.000000000000000000e+00, -1.280927459261141897e-02, 4.000000000000000000e+00, 3.415838762408752949e+00
2.412257359900073173e+00, 8.000000000000000000e+00, -4.885885795585435953e-02, 4.000000000000000000e+00, 3.586533649582798411e+00
2.622262846054108199e+00, 8.000000000000000000e+00, -7.954985571668038435e-02, 4.000000000000000000e+00, 3.723464124463156111e+00
2.782032123082185393e+00, 8.000000000000000000e+00, -1.039565134980231786e-01, 4.000000000000000000e+00, 3.827739635619072267e+00
